,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
311,628,628,51633,20,hybrid,1000,216,Bangladesh,delta,994213.1915823902,2520.0,991750.2060841104,532,30.107372,0.016,2.2,0.0352,1.0,3.4690000000000003
315,637,637,51633,20,hybrid,1000,216,Bangladesh,delta,993935.575900266,2880.0,991088.3382676428,222,30.142853,0.016,2.2,0.0352,1.0,3.4690000000000003
316,639,639,51633,20,hybrid,1000,216,Bangladesh,delta,992247.2045323374,2940.0,989191.7616529842,172,30.153547,0.016,2.2,0.0352,1.0,3.4690000000000003
319,643,643,51633,20,hybrid,1000,216,Bangladesh,delta,993052.1611844572,2640.0,990605.167769726,322,30.104736,0.016,2.2,0.0352,1.0,3.4690000000000003
321,650,650,51633,20,hybrid,1000,216,Bangladesh,delta,991976.2356246404,2559.053425636468,989575.9792223758,657,30.211376,0.016,2.2,0.0352,1.0,3.4690000000000003
327,657,657,51633,20,hybrid,1000,216,Bangladesh,beta,873875.2651823602,2717.832200896512,871013.6368504352,254,30.246405,0.016,1.0,0.016,1.0,3.4690000000000003
328,658,658,51633,20,hybrid,1000,216,Bangladesh,gamma,988662.1993223524,2380.0,986537.9294664752,336,30.282818,0.016,2.0,0.032,1.0,3.4690000000000003
330,660,660,51633,20,hybrid,1000,216,Bangladesh,delta,990136.4924366192,2596.381944490755,987401.9723047016,925,30.180067,0.016,2.2,0.0352,1.0,3.4690000000000003
332,664,664,51633,20,hybrid,1000,216,Bangladesh,delta,991812.3321685456,2300.0,989331.4608655284,666,30.092659,0.016,2.2,0.0352,1.0,3.4690000000000003
334,670,670,51633,20,hybrid,1000,216,Bangladesh,delta,994310.0755703768,2840.0,991385.4525370434,45,30.326458,0.016,2.2,0.0352,1.0,3.4690000000000003
335,671,671,51633,20,hybrid,1000,216,Bangladesh,gamma,986173.0605329043,2720.0,983390.589515388,571,30.126322,0.016,2.0,0.032,1.0,3.4690000000000003
338,677,677,51633,20,hybrid,1000,216,Bangladesh,gamma,988014.483074558,2700.0,985247.6847520304,158,30.199038,0.016,2.0,0.032,1.0,3.4690000000000003
342,684,684,51633,20,hybrid,1000,216,Bangladesh,delta,992703.5297279088,2520.0,989980.8013748942,684,30.042133,0.016,2.2,0.0352,1.0,3.4690000000000003
344,688,688,51633,20,hybrid,1000,216,Bangladesh,delta,993234.1094878594,2980.0,990053.5335324906,271,30.13845,0.016,2.2,0.0352,1.0,3.4690000000000003
347,693,693,51633,20,hybrid,1000,216,Bangladesh,beta,872405.0561965515,2410.699320537907,870059.7977616208,275,30.209354,0.016,1.0,0.016,1.0,3.4690000000000003
349,699,699,51633,20,hybrid,1000,216,Bangladesh,delta,993815.7181882968,2700.0,991213.6195960531,822,30.17963,0.016,2.2,0.0352,1.0,3.4690000000000003
351,703,703,51633,20,hybrid,1000,216,Bangladesh,delta,992571.2207443446,2540.0,989856.3374225792,739,30.123705,0.016,2.2,0.0352,1.0,3.4690000000000003
352,704,704,51633,20,hybrid,1000,216,Bangladesh,delta,991981.1112496546,2760.0,989397.7670104312,484,30.14301,0.016,2.2,0.0352,1.0,3.4690000000000003
353,705,705,51633,20,hybrid,1000,216,Bangladesh,alpha,970310.9962707752,2440.0,967511.1010789132,444,30.257803,0.016,1.67,0.02672,1.0,3.4690000000000003
356,709,709,51633,20,hybrid,1000,216,Bangladesh,delta,993296.7314335848,2080.0,991329.6590614032,179,30.01517,0.016,2.2,0.0352,1.0,3.4690000000000003
357,710,710,51633,20,hybrid,1000,216,Bangladesh,beta,869399.837957365,2528.246206220075,866933.603688263,418,30.30996,0.016,1.0,0.016,1.0,3.4690000000000003
361,724,724,51633,20,hybrid,1000,216,Bangladesh,delta,991733.9004265,2620.0,989001.2890562091,859,30.112494,0.016,2.2,0.0352,1.0,3.4690000000000003
362,725,725,51633,20,hybrid,1000,216,Bangladesh,delta,994437.1999085124,3200.0,991316.8271314874,131,30.231722,0.016,2.2,0.0352,1.0,3.4690000000000003
363,726,726,51633,20,hybrid,1000,216,Bangladesh,delta,992775.7133683476,2480.0,990254.5317344096,702,30.095232,0.016,2.2,0.0352,1.0,3.4690000000000003
364,729,729,51633,20,hybrid,1000,216,Bangladesh,delta,991846.7496632688,2880.0,989031.2009190996,965,30.210451,0.016,2.2,0.0352,1.0,3.4690000000000003
365,732,732,51633,20,hybrid,1000,216,Bangladesh,delta,992351.4212675327,2360.0,990067.024025322,337,30.088163,0.016,2.2,0.0352,1.0,3.4690000000000003
366,733,733,51633,20,hybrid,1000,216,Bangladesh,delta,992898.1835343754,2540.0,990455.9105565004,923,30.166182,0.016,2.2,0.0352,1.0,3.4690000000000003
367,734,734,51633,20,hybrid,1000,216,Bangladesh,delta,992803.7962990078,2860.0,989896.895843485,58,30.149122,0.016,2.2,0.0352,1.0,3.4690000000000003
368,737,737,51633,20,hybrid,1000,216,Bangladesh,delta,994070.5816598358,2800.0,991207.887870862,914,30.15406,0.016,2.2,0.0352,1.0,3.4690000000000003
372,745,745,51633,20,hybrid,1000,216,Bangladesh,delta,993025.7658886708,2980.0,990184.0125916814,778,30.18828,0.016,2.2,0.0352,1.0,3.4690000000000003
373,746,746,51633,20,hybrid,1000,216,Bangladesh,gamma,984149.2333442993,2820.0,981327.523379096,264,30.090618,0.016,2.0,0.032,1.0,3.4690000000000003
377,757,757,51633,20,hybrid,1000,216,Bangladesh,delta,992843.7112934912,2640.0,990061.141150123,3,30.313477,0.016,2.2,0.0352,1.0,3.4690000000000003
380,763,763,51633,20,hybrid,1000,216,Bangladesh,delta,990136.7731716888,2880.0,987266.8718325422,342,30.12672,0.016,2.2,0.0352,1.0,3.4690000000000003
381,767,767,51633,20,hybrid,1000,216,Bangladesh,delta,992876.900113464,2560.0,990288.533365816,830,30.060976,0.016,2.2,0.0352,1.0,3.4690000000000003
383,769,769,51633,20,hybrid,1000,216,Bangladesh,alpha,968889.0958060756,2680.0,966228.538331698,723,30.13503,0.016,1.67,0.02672,1.0,3.4690000000000003
386,778,778,51633,20,hybrid,1000,216,Bangladesh,delta,993757.9604784924,2500.0,991444.650202982,500,30.167326,0.016,2.2,0.0352,1.0,3.4690000000000003
387,779,779,51633,20,hybrid,1000,216,Bangladesh,delta,996058.0604023028,2500.0,993617.6941683078,336,30.282818,0.016,2.2,0.0352,1.0,3.4690000000000003
389,782,782,51633,20,hybrid,1000,216,Bangladesh,delta,993772.320927396,2620.0,990969.021101518,114,30.21132,0.016,2.2,0.0352,1.0,3.4690000000000003
390,786,786,51633,20,hybrid,1000,216,Bangladesh,delta,996327.370813602,3000.0,993511.5512440676,617,30.339962,0.016,2.2,0.0352,1.0,3.4690000000000003
391,787,787,51633,20,hybrid,1000,216,Bangladesh,delta,992778.3739675516,2500.0,990483.70675115,936,30.097355,0.016,2.2,0.0352,1.0,3.4690000000000003
392,788,788,51633,20,hybrid,1000,216,Bangladesh,beta,874613.2501012401,2720.0,871737.2482397321,29,30.2712,0.016,1.0,0.016,1.0,3.4690000000000003
396,795,795,51633,20,hybrid,1000,216,Bangladesh,delta,992953.3637640472,2620.0,990558.5854681476,460,30.379864,0.016,2.2,0.0352,1.0,3.4690000000000003
397,796,796,51633,20,hybrid,1000,216,Bangladesh,delta,992632.3857168868,2780.0,989962.4616348008,825,30.167696,0.016,2.2,0.0352,1.0,3.4690000000000003
398,805,805,51633,20,hybrid,1000,216,Bangladesh,delta,991410.3014033769,2820.0,988851.3036367452,108,30.323536,0.016,2.2,0.0352,1.0,3.4690000000000003
399,806,806,51633,20,hybrid,1000,216,Bangladesh,beta,876651.3205110477,2320.0,874255.9166513789,406,30.114086,0.016,1.0,0.016,1.0,3.4690000000000003
400,807,807,51633,20,hybrid,1000,216,Bangladesh,delta,993970.8353700348,2340.0,991801.792520365,818,30.281044,0.016,2.2,0.0352,1.0,3.4690000000000003
402,812,812,51633,20,hybrid,1000,216,Bangladesh,delta,993218.4294429776,2660.0,990608.943383938,816,30.22094,0.016,2.2,0.0352,1.0,3.4690000000000003
406,819,819,51633,20,hybrid,1000,216,Bangladesh,delta,990913.6069736712,2860.0,988176.11094421,56,30.183638,0.016,2.2,0.0352,1.0,3.4690000000000003
408,824,824,51633,20,hybrid,1000,216,Bangladesh,delta,992994.8103750508,2560.0,990622.582748138,562,30.106827,0.016,2.2,0.0352,1.0,3.4690000000000003
410,829,829,51633,20,hybrid,1000,216,Bangladesh,delta,994001.7564377572,2600.0,991320.9272842,689,30.097507,0.016,2.2,0.0352,1.0,3.4690000000000003
411,832,832,51633,20,hybrid,1000,216,Bangladesh,beta,872512.769170478,2112.839184645489,870309.2966065849,993,30.306301,0.016,1.0,0.016,1.0,3.4690000000000003
412,833,833,51633,20,hybrid,1000,216,Bangladesh,gamma,985270.5771789502,2580.0,982677.636500392,589,30.098051,0.016,2.0,0.032,1.0,3.4690000000000003
415,843,843,51633,20,hybrid,1000,216,Bangladesh,alpha,968434.870470436,2780.0,965780.833594384,416,30.313744,0.016,1.67,0.02672,1.0,3.4690000000000003
418,848,848,51633,20,hybrid,1000,216,Bangladesh,alpha,968408.6317797864,2600.0,965971.4912114209,271,30.13845,0.016,1.67,0.02672,1.0,3.4690000000000003
419,851,851,51633,20,hybrid,1000,216,Bangladesh,delta,992298.5174118616,2860.0,989309.102671185,143,30.14267,0.016,2.2,0.0352,1.0,3.4690000000000003
422,858,858,51633,20,hybrid,1000,216,Bangladesh,delta,992484.9179539444,2780.0,989510.9979285127,184,30.223564,0.016,2.2,0.0352,1.0,3.4690000000000003
424,861,861,51633,20,hybrid,1000,216,Bangladesh,delta,994390.744147346,2880.0,991399.5860626874,169,30.311382,0.016,2.2,0.0352,1.0,3.4690000000000003
425,863,863,51633,20,hybrid,1000,216,Bangladesh,delta,993039.8806962204,2800.0,990381.5370409804,887,30.111147,0.016,2.2,0.0352,1.0,3.4690000000000003
427,874,874,51633,20,hybrid,1000,216,Bangladesh,delta,992815.0069086268,2780.0,990034.121417192,724,30.335405,0.016,2.2,0.0352,1.0,3.4690000000000003
428,875,875,51633,20,hybrid,1000,216,Bangladesh,beta,870482.1930891143,2580.0,868135.6532754258,686,30.227322,0.016,1.0,0.016,1.0,3.4690000000000003
432,882,882,51633,20,hybrid,1000,216,Bangladesh,delta,991494.8486279552,2490.06060306292,989225.8076131918,134,30.03186,0.016,2.2,0.0352,1.0,3.4690000000000003
436,890,890,51633,20,hybrid,1000,216,Bangladesh,delta,994891.9040239102,2360.0,992545.2575462838,959,30.199596,0.016,2.2,0.0352,1.0,3.4690000000000003
439,894,894,51633,20,hybrid,1000,216,Bangladesh,delta,992582.0427997204,2360.0,990099.094740571,640,30.202679,0.016,2.2,0.0352,1.0,3.4690000000000003
441,899,899,51633,20,hybrid,1000,216,Bangladesh,delta,993635.5092656096,2587.1626545200247,990895.6517799882,550,30.20375,0.016,2.2,0.0352,1.0,3.4690000000000003
448,906,906,51633,20,hybrid,1000,216,Bangladesh,gamma,987538.4389365162,2840.0,984997.1205104976,501,30.198967,0.016,2.0,0.032,1.0,3.4690000000000003
453,914,914,51633,20,hybrid,1000,216,Bangladesh,gamma,985146.3098628452,2440.0,982877.5507933284,207,30.140516,0.016,2.0,0.032,1.0,3.4690000000000003
454,916,916,51633,20,hybrid,1000,216,Bangladesh,delta,994098.2362721284,2300.0,991688.31818532,370,30.061918,0.016,2.2,0.0352,1.0,3.4690000000000003
455,919,919,51633,20,hybrid,1000,216,Bangladesh,delta,993063.8399411242,2440.0,990598.5306961047,319,30.196611,0.016,2.2,0.0352,1.0,3.4690000000000003
457,921,921,51633,20,hybrid,1000,216,Bangladesh,gamma,985810.924960213,2800.0,983123.5987046408,269,30.060085,0.016,2.0,0.032,1.0,3.4690000000000003
461,934,934,51633,20,hybrid,1000,216,Bangladesh,gamma,985821.1019790797,3100.0,982751.346212237,779,30.122646,0.016,2.0,0.032,1.0,3.4690000000000003
465,939,939,51633,20,hybrid,1000,216,Bangladesh,delta,994573.0329360394,2780.0,992017.9123509304,31,30.284084,0.016,2.2,0.0352,1.0,3.4690000000000003
467,943,943,51633,20,hybrid,1000,216,Bangladesh,delta,993957.1133900668,2820.0,991225.0202124128,396,30.238636,0.016,2.2,0.0352,1.0,3.4690000000000003
468,946,946,51633,20,hybrid,1000,216,Bangladesh,alpha,966314.9352569483,2700.0,963610.7252897506,815,30.158367,0.016,1.67,0.02672,1.0,3.4690000000000003
469,948,948,51633,20,hybrid,1000,216,Bangladesh,delta,992918.1002837042,2700.0,989874.2497721168,218,30.091131,0.016,2.2,0.0352,1.0,3.4690000000000003
470,952,952,51633,20,hybrid,1000,216,Bangladesh,delta,994315.0978468003,2360.0,991938.2187231748,365,30.166666,0.016,2.2,0.0352,1.0,3.4690000000000003
472,955,955,51633,20,hybrid,1000,216,Bangladesh,delta,991745.9156571116,2900.0,988808.5418718616,349,30.069397,0.016,2.2,0.0352,1.0,3.4690000000000003
473,959,959,51633,20,hybrid,1000,216,Bangladesh,delta,995526.1330808837,2740.0000000000005,992852.2850518122,281,30.207241,0.016,2.2,0.0352,1.0,3.4690000000000003
474,961,961,51633,20,hybrid,1000,216,Bangladesh,delta,993053.2510245914,2500.0,990581.5505996024,239,30.083765,0.016,2.2,0.0352,1.0,3.4690000000000003
475,964,964,51633,20,hybrid,1000,216,Bangladesh,delta,993761.7710757784,2920.0,990607.8198059312,589,30.098051,0.016,2.2,0.0352,1.0,3.4690000000000003
483,974,974,51633,20,hybrid,1000,216,Bangladesh,delta,991877.9807687924,2580.0,989494.8951982833,784,30.141586,0.016,2.2,0.0352,1.0,3.4690000000000003
484,975,975,51633,20,hybrid,1000,216,Bangladesh,beta,870210.8060405909,2640.0,867700.6028312669,143,30.14267,0.016,1.0,0.016,1.0,3.4690000000000003
485,979,979,51633,20,hybrid,1000,216,Bangladesh,delta,993094.371762242,3060.0,989990.60786339,238,30.294445,0.016,2.2,0.0352,1.0,3.4690000000000003
486,980,980,51633,20,hybrid,1000,216,Bangladesh,alpha,969914.1367922532,3220.0,966595.17681008,360,30.195803,0.016,1.67,0.02672,1.0,3.4690000000000003
487,982,982,51633,20,hybrid,1000,216,Bangladesh,beta,872009.2132679241,2218.488425889504,870179.6159511596,297,30.115273,0.016,1.0,0.016,1.0,3.4690000000000003
488,985,985,51633,20,hybrid,1000,216,Bangladesh,delta,993376.3291443592,2340.0,990989.2016529178,100,30.205044,0.016,2.2,0.0352,1.0,3.4690000000000003
489,986,986,51633,20,hybrid,1000,216,Bangladesh,delta,992191.5999544336,2920.0,989131.597449295,504,29.959658,0.016,2.2,0.0352,1.0,3.4690000000000003
490,987,987,51633,20,hybrid,1000,216,Bangladesh,beta,874295.7167660114,2224.29981696,871714.6969123211,874,30.014332,0.016,1.0,0.016,1.0,3.4690000000000003
491,989,989,51633,20,hybrid,1000,216,Bangladesh,gamma,986719.5408474776,2769.697475697387,983917.8273765804,377,30.088652,0.016,2.0,0.032,1.0,3.4690000000000003
492,990,990,51633,20,hybrid,1000,216,Bangladesh,delta,991740.2757454606,2560.0,989458.135563034,216,30.233341,0.016,2.2,0.0352,1.0,3.4690000000000003
493,991,991,51633,20,hybrid,1000,216,Bangladesh,beta,872075.9019587608,2427.43008370688,869610.5592988157,900,30.113548,0.016,1.0,0.016,1.0,3.4690000000000003
502,1009,1009,51633,20,hybrid,1000,216,Bangladesh,delta,992478.7781643555,2400.0,990149.74961129,113,29.974783,0.016,2.2,0.0352,1.0,3.4690000000000003
503,1010,1010,51633,20,hybrid,1000,216,Bangladesh,delta,991695.5591053596,2940.0,988621.479917178,713,30.070229,0.016,2.2,0.0352,1.0,3.4690000000000003
505,1012,1012,51633,20,hybrid,1000,216,Bangladesh,delta,994252.3590409796,2920.0,991416.430432078,375,30.203152,0.016,2.2,0.0352,1.0,3.4690000000000003
506,1013,1013,51633,20,hybrid,1000,216,Bangladesh,delta,991421.6497311776,2780.0,988632.785559004,613,30.04816,0.016,2.2,0.0352,1.0,3.4690000000000003
508,1018,1018,51633,20,hybrid,1000,216,Bangladesh,delta,996327.370813602,3000.0,993511.5512440676,617,30.339962,0.016,2.2,0.0352,1.0,3.4690000000000003
510,1031,1031,51633,20,hybrid,1000,216,Bangladesh,gamma,985696.0028339926,2480.0,983185.356315745,936,30.097355,0.016,2.0,0.032,1.0,3.4690000000000003
515,1040,1040,51633,20,hybrid,1000,216,Bangladesh,alpha,968830.7056234496,3040.0,965949.315003266,651,30.176373,0.016,1.67,0.02672,1.0,3.4690000000000003
516,1043,1043,51633,20,hybrid,1000,216,Bangladesh,gamma,985089.1705302028,2720.0,982280.0760680216,957,30.165955,0.016,2.0,0.032,1.0,3.4690000000000003
519,1052,1052,51633,20,hybrid,1000,216,Bangladesh,beta,877508.8893361904,2520.0,875503.385995998,201,30.382011,0.016,1.0,0.016,1.0,3.4690000000000003
520,1055,1055,51633,20,hybrid,1000,216,Bangladesh,gamma,985639.5929341464,2860.0,983025.0522506488,376,30.243446,0.016,2.0,0.032,1.0,3.4690000000000003
526,1065,1065,51633,20,hybrid,1000,216,Bangladesh,delta,994978.7796112254,2200.0,992968.9994541472,231,30.059258,0.016,2.2,0.0352,1.0,3.4690000000000003
527,1071,1071,51633,20,hybrid,1000,216,Bangladesh,delta,993356.234922841,2820.0,990668.6110879984,782,30.217194,0.016,2.2,0.0352,1.0,3.4690000000000003
528,1073,1073,51633,20,hybrid,1000,216,Bangladesh,beta,876896.4425646416,2160.0,875106.3260974105,521,30.052338,0.016,1.0,0.016,1.0,3.4690000000000003
530,1075,1075,51633,20,hybrid,1000,216,Bangladesh,delta,992724.7872333896,2880.0000000000005,989982.1463177165,495,30.045368,0.016,2.2,0.0352,1.0,3.4690000000000003
531,1078,1078,51633,20,hybrid,1000,216,Bangladesh,delta,993180.7624134924,2780.0,990381.1988678356,721,30.068832,0.016,2.2,0.0352,1.0,3.4690000000000003
532,1079,1079,51633,20,hybrid,1000,216,Bangladesh,delta,991480.5573962482,2360.0,989358.3158483268,520,30.264196,0.016,2.2,0.0352,1.0,3.4690000000000003
534,1082,1082,51633,20,hybrid,1000,216,Bangladesh,delta,991202.9392672392,2560.0,988578.8382590284,430,30.18083,0.016,2.2,0.0352,1.0,3.4690000000000003
535,1083,1083,51633,20,hybrid,1000,216,Bangladesh,alpha,966954.3156490407,2400.0,964682.1523937072,909,30.202269,0.016,1.67,0.02672,1.0,3.4690000000000003
536,1084,1084,51633,20,hybrid,1000,216,Bangladesh,delta,992112.5487331965,2820.0,989359.8116612108,898,30.151525,0.016,2.2,0.0352,1.0,3.4690000000000003
538,1087,1087,51633,20,hybrid,1000,216,Bangladesh,delta,993356.234922841,2820.0,990668.6110879984,782,30.217194,0.016,2.2,0.0352,1.0,3.4690000000000003
539,1088,1088,51633,20,hybrid,1000,216,Bangladesh,delta,994251.6698866494,2980.0,991587.7883281934,688,30.18895,0.016,2.2,0.0352,1.0,3.4690000000000003
543,1099,1099,51633,20,hybrid,1000,216,Bangladesh,delta,995755.2225791392,2460.0,993259.5693653368,810,30.174019,0.016,2.2,0.0352,1.0,3.4690000000000003
544,1102,1102,51633,20,hybrid,1000,216,Bangladesh,delta,993211.4450012232,2640.0,990758.7074986196,49,30.25214,0.016,2.2,0.0352,1.0,3.4690000000000003
546,1108,1108,51633,20,hybrid,1000,216,Bangladesh,delta,993832.8051715118,2640.0,991340.1387927284,289,30.157612,0.016,2.2,0.0352,1.0,3.4690000000000003
547,1109,1109,51633,20,hybrid,1000,216,Bangladesh,gamma,984978.2536194863,3280.0,981712.6278551314,452,30.245234,0.016,2.0,0.032,1.0,3.4690000000000003
550,1115,1115,51633,20,hybrid,1000,216,Bangladesh,delta,992693.6659301365,3040.0,989793.1383080968,163,30.194191,0.016,2.2,0.0352,1.0,3.4690000000000003
551,1116,1116,51633,20,hybrid,1000,216,Bangladesh,beta,868459.8928360429,2225.159780352,866001.1131604894,555,30.199455,0.016,1.0,0.016,1.0,3.4690000000000003
555,1121,1121,51633,20,hybrid,1000,216,Bangladesh,delta,995080.0617381808,2380.0,992937.8366229732,330,30.21772,0.016,2.2,0.0352,1.0,3.4690000000000003
564,1135,1135,51633,20,hybrid,1000,216,Bangladesh,delta,992992.3241569482,2820.0,989956.3721320552,596,30.128477,0.016,2.2,0.0352,1.0,3.4690000000000003
565,1136,1136,51633,20,hybrid,1000,216,Bangladesh,delta,991648.1786635632,2580.0,989091.5330004004,922,29.968029,0.016,2.2,0.0352,1.0,3.4690000000000003
568,1141,1141,51633,20,hybrid,1000,216,Bangladesh,delta,994603.3451532202,2600.0,992006.913142922,736,30.104576,0.016,2.2,0.0352,1.0,3.4690000000000003
570,1150,1150,51633,20,hybrid,1000,216,Bangladesh,beta,871545.9766112454,2140.0,869437.5445990462,303,30.081589,0.016,1.0,0.016,1.0,3.4690000000000003
571,1152,1152,51633,20,hybrid,1000,216,Bangladesh,gamma,984144.6493957934,2900.0,981012.2225121384,127,30.221375,0.016,2.0,0.032,1.0,3.4690000000000003
573,1157,1157,51633,20,hybrid,1000,216,Bangladesh,delta,995526.1330808837,2740.0000000000005,992852.2850518122,281,30.207241,0.016,2.2,0.0352,1.0,3.4690000000000003
574,1164,1164,51633,20,hybrid,1000,216,Bangladesh,gamma,984782.6702540292,2620.0,981855.0589083582,663,30.240541,0.016,2.0,0.032,1.0,3.4690000000000003
575,1166,1166,51633,20,hybrid,1000,216,Bangladesh,delta,993852.1643289842,2480.0,991256.4218314972,93,30.151184,0.016,2.2,0.0352,1.0,3.4690000000000003
576,1168,1168,51633,20,hybrid,1000,216,Bangladesh,gamma,986380.7047391712,2600.0,983928.666924334,28,30.053879,0.016,2.0,0.032,1.0,3.4690000000000003
578,1173,1173,51633,20,hybrid,1000,216,Bangladesh,gamma,986733.4457592976,2800.0,983815.541546896,31,30.284084,0.016,2.0,0.032,1.0,3.4690000000000003
581,1179,1179,51633,20,hybrid,1000,216,Bangladesh,delta,994411.1503312208,2520.0,992156.5830351332,14,30.157516,0.016,2.2,0.0352,1.0,3.4690000000000003
582,1181,1181,51633,20,hybrid,1000,216,Bangladesh,delta,994023.382023916,2880.0,991038.366390798,790,30.207157,0.016,2.2,0.0352,1.0,3.4690000000000003
583,1182,1182,51633,20,hybrid,1000,216,Bangladesh,delta,992513.1231145448,2520.0,989968.6139589492,383,30.158833,0.016,2.2,0.0352,1.0,3.4690000000000003
585,1186,1186,51633,20,hybrid,1000,216,Bangladesh,delta,995658.5804597632,2340.0,993173.3841516388,480,30.265663,0.016,2.2,0.0352,1.0,3.4690000000000003
587,1188,1188,51633,20,hybrid,1000,216,Bangladesh,delta,993732.046238868,2380.0,991395.0761791188,813,30.15363,0.016,2.2,0.0352,1.0,3.4690000000000003
590,1197,1197,51633,20,hybrid,1000,216,Bangladesh,delta,993764.4261915034,2954.040636641309,991006.2277013496,595,30.137323,0.016,2.2,0.0352,1.0,3.4690000000000003
595,1204,1204,51633,20,hybrid,1000,216,Bangladesh,delta,992785.2711890992,2720.0000000000005,990090.2034562744,740,30.130232,0.016,2.2,0.0352,1.0,3.4690000000000003
