,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
4351,8759,8759,51633,20,hybrid,1000,216,Gambia,alpha,982609.5307484812,760.0,981864.1182274368,457,22.197895,0.016,1.67,0.02672,1.0,7.228999999999999
4352,8760,8760,51633,20,hybrid,1000,216,Gambia,alpha,979622.487995864,1220.0,978612.5718332456,876,22.179422,0.016,1.67,0.02672,1.0,7.228999999999999
4353,8761,8761,51633,20,hybrid,1000,216,Gambia,delta,1004597.9208489376,1040.0,1003525.2000683456,101,22.195381,0.016,2.2,0.0352,1.0,7.228999999999999
4354,8762,8762,51633,20,hybrid,1000,216,Gambia,alpha,979195.5809221432,1240.0,978111.9715840996,936,22.147348,0.016,1.67,0.02672,1.0,7.228999999999999
4355,8764,8764,51633,20,hybrid,1000,216,Gambia,alpha,979969.2301028592,1240.0,979113.5311892076,192,22.164406,0.016,1.67,0.02672,1.0,7.228999999999999
4356,8766,8766,51633,20,hybrid,1000,216,Gambia,alpha,981356.6186740196,1160.0,980157.6889454288,201,22.366869,0.016,1.67,0.02672,1.0,7.228999999999999
4357,8768,8768,51633,20,hybrid,1000,216,Gambia,alpha,981579.701240594,1040.0,980724.0448843408,782,22.231478,0.016,1.67,0.02672,1.0,7.228999999999999
4360,8773,8773,51633,20,hybrid,1000,216,Gambia,alpha,979797.3668608556,960.0,978727.6102669229,702,22.144827,0.016,1.67,0.02672,1.0,7.228999999999999
4361,8774,8774,51633,20,hybrid,1000,216,Gambia,beta,897911.4261888325,1040.0,896500.9719808543,673,22.153831,0.016,1.0,0.016,1.0,7.228999999999999
4366,8790,8790,51633,20,hybrid,1000,216,Gambia,alpha,980177.543813977,1060.0000000000002,979126.2847076368,324,22.160471,0.016,1.67,0.02672,1.0,7.228999999999999
4372,8799,8799,51633,20,hybrid,1000,216,Gambia,alpha,981249.6523803894,1220.0,980181.3277936318,707,22.2559,0.016,1.67,0.02672,1.0,7.228999999999999
4379,8810,8810,51633,20,hybrid,1000,216,Gambia,alpha,981844.5134639553,1220.0000000000002,980742.3732792892,863,22.151766,0.016,1.67,0.02672,1.0,7.228999999999999
4381,8814,8814,51633,20,hybrid,1000,216,Gambia,beta,902020.598416814,1160.0,900798.9894760704,666,22.142664,0.016,1.0,0.016,1.0,7.228999999999999
4385,8831,8831,51633,20,hybrid,1000,216,Gambia,alpha,981317.7141210648,920.0,980214.762733013,911,22.191877,0.016,1.67,0.02672,1.0,7.228999999999999
4386,8832,8832,51633,20,hybrid,1000,216,Gambia,beta,898930.33331209,1100.0,897600.848588623,69,22.224411,0.016,1.0,0.016,1.0,7.228999999999999
4388,8840,8840,51633,20,hybrid,1000,216,Gambia,alpha,981598.522319902,1220.0,980437.82922562,116,22.288383,0.016,1.67,0.02672,1.0,7.228999999999999
4390,8847,8847,51633,20,hybrid,1000,216,Gambia,beta,898384.3363234726,980.0,897488.7656422376,768,22.104347,0.016,1.0,0.016,1.0,7.228999999999999
4392,8849,8849,51633,20,hybrid,1000,216,Gambia,gamma,996509.27983848,1140.0,995288.2131787369,743,22.354296,0.016,2.0,0.032,1.0,7.228999999999999
4393,8850,8850,51633,20,hybrid,1000,216,Gambia,alpha,981570.4034328512,1060.0,980764.2764523198,985,22.209116,0.016,1.67,0.02672,1.0,7.228999999999999
4394,8851,8851,51633,20,hybrid,1000,216,Gambia,alpha,980902.603801618,1280.0,979904.9562286092,139,22.174906,0.016,1.67,0.02672,1.0,7.228999999999999
4396,8854,8854,51633,20,hybrid,1000,216,Gambia,delta,1003288.5298286872,1000.0,1002137.467962045,851,22.26276,0.016,2.2,0.0352,1.0,7.228999999999999
4400,8866,8866,51633,20,hybrid,1000,216,Gambia,delta,1003732.525356076,1060.0,1003019.1974110708,350,22.200281,0.016,2.2,0.0352,1.0,7.228999999999999
4402,8869,8869,51633,20,hybrid,1000,216,Gambia,alpha,983274.664009888,880.0000000000001,982342.924122782,729,22.172787,0.016,1.67,0.02672,1.0,7.228999999999999
4403,8871,8871,51633,20,hybrid,1000,216,Gambia,alpha,982013.3006704652,940.0,980988.845793843,243,22.260204,0.016,1.67,0.02672,1.0,7.228999999999999
4404,8872,8872,51633,20,hybrid,1000,216,Gambia,beta,897234.4066590655,1020.0,896584.2621782712,76,22.225077,0.016,1.0,0.016,1.0,7.228999999999999
4406,8874,8874,51633,20,hybrid,1000,216,Gambia,alpha,980100.8372858372,1160.0,978882.40433841,806,22.243141,0.016,1.67,0.02672,1.0,7.228999999999999
4407,8875,8875,51633,20,hybrid,1000,216,Gambia,alpha,978723.5218867311,1180.0,977542.0789425896,602,22.14363,0.016,1.67,0.02672,1.0,7.228999999999999
4410,8879,8879,51633,20,hybrid,1000,216,Gambia,alpha,979598.126650321,1160.0,978659.5563261274,961,22.185905,0.016,1.67,0.02672,1.0,7.228999999999999
4411,8880,8880,51633,20,hybrid,1000,216,Gambia,delta,1003095.6566682472,1320.0,1002008.8971964004,345,22.167843,0.016,2.2,0.0352,1.0,7.228999999999999
4414,8893,8893,51633,20,hybrid,1000,216,Gambia,delta,1004984.3481727774,780.0,1004071.5105005378,705,22.312746,0.016,2.2,0.0352,1.0,7.228999999999999
4416,8895,8895,51633,20,hybrid,1000,216,Gambia,alpha,982945.4582197678,1100.0,981828.815797718,804,22.415155,0.016,1.67,0.02672,1.0,7.228999999999999
4420,8901,8901,51633,20,hybrid,1000,216,Gambia,beta,896740.1726398858,1020.0,895574.0093901829,504,22.033129,0.016,1.0,0.016,1.0,7.228999999999999
4422,8906,8906,51633,20,hybrid,1000,216,Gambia,alpha,985144.670460438,1220.0,983950.3684613146,871,22.277008,0.016,1.67,0.02672,1.0,7.228999999999999
4423,8909,8909,51633,20,hybrid,1000,216,Gambia,alpha,979345.3827606132,1280.0,978142.9564267318,882,22.242205,0.016,1.67,0.02672,1.0,7.228999999999999
4424,8910,8910,51633,20,hybrid,1000,216,Gambia,alpha,981579.701240594,1040.0,980724.0448843408,782,22.231478,0.016,1.67,0.02672,1.0,7.228999999999999
4427,8915,8915,51633,20,hybrid,1000,216,Gambia,alpha,980100.8372858372,1160.0,978882.40433841,806,22.243141,0.016,1.67,0.02672,1.0,7.228999999999999
4428,8916,8916,51633,20,hybrid,1000,216,Gambia,beta,895471.3860482231,1100.0,894440.8275815974,303,22.147583,0.016,1.0,0.016,1.0,7.228999999999999
4432,8924,8924,51633,20,hybrid,1000,216,Gambia,alpha,980108.7232514584,940.0,978961.0312029788,616,22.095211,0.016,1.67,0.02672,1.0,7.228999999999999
4435,8932,8932,51633,20,hybrid,1000,216,Gambia,alpha,978712.434934814,1040.0000000000002,977625.765861753,64,22.254156,0.016,1.67,0.02672,1.0,7.228999999999999
4438,8942,8942,51633,20,hybrid,1000,216,Gambia,alpha,981356.6186740196,1160.0,980157.6889454288,201,22.366869,0.016,1.67,0.02672,1.0,7.228999999999999
4439,8943,8943,51633,20,hybrid,1000,216,Gambia,alpha,981086.8635495286,860.0,980200.1525566072,617,22.339777,0.016,1.67,0.02672,1.0,7.228999999999999
4440,8944,8944,51633,20,hybrid,1000,216,Gambia,alpha,981756.826958872,1283.1928852520668,980937.305984063,802,22.290514,0.016,1.67,0.02672,1.0,7.228999999999999
4441,8945,8945,51633,20,hybrid,1000,216,Gambia,alpha,982783.2805475168,1100.0,981627.4886454692,406,22.179716,0.016,1.67,0.02672,1.0,7.228999999999999
4442,8947,8947,51633,20,hybrid,1000,216,Gambia,alpha,976515.0123350543,1020.0,975537.1550287496,394,22.170792,0.016,1.67,0.02672,1.0,7.228999999999999
4447,8956,8956,51633,20,hybrid,1000,216,Gambia,beta,899232.6995367368,1260.0,897770.0662186662,378,22.21883,0.016,1.0,0.016,1.0,7.228999999999999
4450,8962,8962,51633,20,hybrid,1000,216,Gambia,alpha,978900.4424826913,1080.0,977672.2201498508,582,22.27237,0.016,1.67,0.02672,1.0,7.228999999999999
4451,8965,8965,51633,20,hybrid,1000,216,Gambia,alpha,980695.270173416,1320.0,979272.4987252158,219,22.103407,0.016,1.67,0.02672,1.0,7.228999999999999
4452,8968,8968,51633,20,hybrid,1000,216,Gambia,alpha,979716.0858636944,1040.0,978423.4655474446,471,22.103708,0.016,1.67,0.02672,1.0,7.228999999999999
4455,8976,8976,51633,20,hybrid,1000,216,Gambia,alpha,977660.2382758196,960.0,976746.6050870056,363,22.050957,0.016,1.67,0.02672,1.0,7.228999999999999
4458,8980,8980,51633,20,hybrid,1000,216,Gambia,alpha,980670.6428491116,1220.0,979346.4423319424,965,22.237001,0.016,1.67,0.02672,1.0,7.228999999999999
4459,8983,8983,51633,20,hybrid,1000,216,Gambia,alpha,982345.0401840318,1080.0,981541.4203291356,751,22.322433,0.016,1.67,0.02672,1.0,7.228999999999999
4460,8987,8987,51633,20,hybrid,1000,216,Gambia,alpha,979237.969236486,1180.0,977983.5361521944,540,22.199444,0.016,1.67,0.02672,1.0,7.228999999999999
4461,8988,8988,51633,20,hybrid,1000,216,Gambia,gamma,998549.1184766524,1040.0,997711.9471043058,938,22.187237,0.016,2.0,0.032,1.0,7.228999999999999
4465,8997,8997,51633,20,hybrid,1000,216,Gambia,alpha,978158.2374430055,1160.0,977138.3125470312,716,22.028212,0.016,1.67,0.02672,1.0,7.228999999999999
4466,8999,8999,51633,20,hybrid,1000,216,Gambia,gamma,996696.1345904222,1080.0,995786.808067858,658,22.174234,0.016,2.0,0.032,1.0,7.228999999999999
4468,9001,9001,51633,20,hybrid,1000,216,Gambia,alpha,983675.5960609386,780.0,982746.880247948,736,22.108423,0.016,1.67,0.02672,1.0,7.228999999999999
4469,9003,9003,51633,20,hybrid,1000,216,Gambia,alpha,979136.8512700328,1240.0,977868.031664813,143,22.201782,0.016,1.67,0.02672,1.0,7.228999999999999
4470,9005,9005,51633,20,hybrid,1000,216,Gambia,alpha,981379.4520401992,1260.0,980051.3131680598,193,22.23545,0.016,1.67,0.02672,1.0,7.228999999999999
4472,9011,9011,51633,20,hybrid,1000,216,Gambia,alpha,979047.1670364132,1020.0,978075.7214031954,287,22.093908,0.016,1.67,0.02672,1.0,7.228999999999999
4473,9013,9013,51633,20,hybrid,1000,216,Gambia,delta,1003348.7555950768,1020.0,1002262.9138972892,138,22.242472,0.016,2.2,0.0352,1.0,7.228999999999999
4474,9014,9014,51633,20,hybrid,1000,216,Gambia,alpha,981613.0936069604,1020.0,980391.7644131806,524,22.266022,0.016,1.67,0.02672,1.0,7.228999999999999
4481,9030,9030,51633,20,hybrid,1000,216,Gambia,alpha,979593.7564903372,1060.0,978866.2955728122,146,22.109428,0.016,1.67,0.02672,1.0,7.228999999999999
4482,9032,9032,51633,20,hybrid,1000,216,Gambia,alpha,977612.8951292458,1220.0,976456.5645333964,928,22.159971,0.016,1.67,0.02672,1.0,7.228999999999999
4486,9038,9038,51633,20,hybrid,1000,216,Gambia,alpha,979093.9186475824,1100.0,978098.6903416996,226,22.09867,0.016,1.67,0.02672,1.0,7.228999999999999
4487,9039,9039,51633,20,hybrid,1000,216,Gambia,beta,892213.1017362777,820.0,891838.3812878553,589,22.124516,0.016,1.0,0.016,1.0,7.228999999999999
4489,9049,9049,51633,20,hybrid,1000,216,Gambia,delta,1002657.6778202388,960.0,1001811.2896736732,367,22.272604,0.016,2.2,0.0352,1.0,7.228999999999999
4492,9057,9057,51633,20,hybrid,1000,216,Gambia,alpha,982406.28030256,1160.0,981165.7380276666,845,22.34468,0.016,1.67,0.02672,1.0,7.228999999999999
4498,9068,9068,51633,20,hybrid,1000,216,Gambia,beta,895729.1394035654,1121.728,894672.8756737405,347,22.165424,0.016,1.0,0.016,1.0,7.228999999999999
4499,9070,9070,51633,20,hybrid,1000,216,Gambia,alpha,980193.447440066,1120.0000000000002,979324.6572711908,544,22.184765,0.016,1.67,0.02672,1.0,7.228999999999999
4500,9071,9071,51633,20,hybrid,1000,216,Gambia,alpha,979443.0367885558,960.0,978378.8341774438,442,22.083447,0.016,1.67,0.02672,1.0,7.228999999999999
4501,9074,9074,51633,20,hybrid,1000,216,Gambia,alpha,980309.4242026308,920.0,979116.2987217152,897,22.254679,0.016,1.67,0.02672,1.0,7.228999999999999
4502,9076,9076,51633,20,hybrid,1000,216,Gambia,beta,898681.5566390245,980.0,897170.3048430666,703,22.298805,0.016,1.0,0.016,1.0,7.228999999999999
4505,9081,9081,51633,20,hybrid,1000,216,Gambia,gamma,997283.0241981822,1280.0,995729.4780099256,967,22.244541,0.016,2.0,0.032,1.0,7.228999999999999
4506,9083,9083,51633,20,hybrid,1000,216,Gambia,alpha,980206.521523316,1160.0,979106.7294585132,294,22.201942,0.016,1.67,0.02672,1.0,7.228999999999999
4507,9085,9085,51633,20,hybrid,1000,216,Gambia,alpha,979969.2301028592,1240.0,979113.5311892076,192,22.164406,0.016,1.67,0.02672,1.0,7.228999999999999
4508,9087,9087,51633,20,hybrid,1000,216,Gambia,alpha,979994.1810618556,1020.0,979231.2003232512,688,22.224224,0.016,1.67,0.02672,1.0,7.228999999999999
4510,9097,9097,51633,20,hybrid,1000,216,Gambia,alpha,979308.438764713,920.0,978395.7742948072,628,22.228113,0.016,1.67,0.02672,1.0,7.228999999999999
4511,9100,9100,51633,20,hybrid,1000,216,Gambia,alpha,982160.0915649764,1200.0,981029.6254732911,316,22.163645,0.016,1.67,0.02672,1.0,7.228999999999999
4512,9101,9101,51633,20,hybrid,1000,216,Gambia,alpha,979100.9832378748,1120.0,977946.5135040976,180,22.076485,0.016,1.67,0.02672,1.0,7.228999999999999
4513,9103,9103,51633,20,hybrid,1000,216,Gambia,gamma,995890.0524361316,780.0,995280.0734954608,331,22.099604,0.016,2.0,0.032,1.0,7.228999999999999
4514,9104,9104,51633,20,hybrid,1000,216,Gambia,beta,898843.4125252918,1040.0,897974.9689848268,155,22.183842,0.016,1.0,0.016,1.0,7.228999999999999
4516,9111,9111,51633,20,hybrid,1000,216,Gambia,delta,1002874.062453581,840.0,1001966.516637874,564,22.236116,0.016,2.2,0.0352,1.0,7.228999999999999
4517,9112,9112,51633,20,hybrid,1000,216,Gambia,alpha,979443.0367885558,960.0,978378.8341774438,442,22.083447,0.016,1.67,0.02672,1.0,7.228999999999999
4519,9115,9115,51633,20,hybrid,1000,216,Gambia,alpha,981149.3220868245,1200.0,979797.5488769268,387,22.186201,0.016,1.67,0.02672,1.0,7.228999999999999
4521,9119,9119,51633,20,hybrid,1000,216,Gambia,alpha,978152.7202916156,1300.0,977061.1252877732,342,22.178574,0.016,1.67,0.02672,1.0,7.228999999999999
4524,9124,9124,51633,20,hybrid,1000,216,Gambia,alpha,980787.9102421288,1340.0,979551.0405875,11,22.152182,0.016,1.67,0.02672,1.0,7.228999999999999
4526,9126,9126,51633,20,hybrid,1000,216,Gambia,delta,1001746.0282386744,1220.0,1000658.7671495918,301,22.191782,0.016,2.2,0.0352,1.0,7.228999999999999
4527,9128,9128,51633,20,hybrid,1000,216,Gambia,alpha,978078.8769322272,1100.0,977093.5530078332,989,22.161694,0.016,1.67,0.02672,1.0,7.228999999999999
4534,9142,9142,51633,20,hybrid,1000,216,Gambia,alpha,981039.92997599,780.0,980090.7902095446,148,22.266588,0.016,1.67,0.02672,1.0,7.228999999999999
4539,9152,9152,51633,20,hybrid,1000,216,Gambia,alpha,982559.2410488052,1020.0,981805.2300275338,43,22.251894,0.016,1.67,0.02672,1.0,7.228999999999999
4541,9154,9154,51633,20,hybrid,1000,216,Gambia,alpha,982684.5776269204,1360.0,981602.8704822656,98,22.253122,0.016,1.67,0.02672,1.0,7.228999999999999
4543,9160,9160,51633,20,hybrid,1000,216,Gambia,alpha,979549.5314374026,1300.0,978313.8236976226,279,22.114864,0.016,1.67,0.02672,1.0,7.228999999999999
4545,9167,9167,51633,20,hybrid,1000,216,Gambia,alpha,980171.246761855,840.0,979168.8613623024,534,22.16689,0.016,1.67,0.02672,1.0,7.228999999999999
4547,9170,9170,51633,20,hybrid,1000,216,Gambia,alpha,980871.1684706828,1100.0,979672.0577610532,831,22.209415,0.016,1.67,0.02672,1.0,7.228999999999999
4550,9174,9174,51633,20,hybrid,1000,216,Gambia,alpha,981086.1897510448,1300.0,979690.6112087476,27,22.268314,0.016,1.67,0.02672,1.0,7.228999999999999
4551,9177,9177,51633,20,hybrid,1000,216,Gambia,alpha,978158.2374430055,1160.0,977138.3125470312,716,22.028212,0.016,1.67,0.02672,1.0,7.228999999999999
4555,9182,9182,51633,20,hybrid,1000,216,Gambia,alpha,980911.0128157064,1000.0,979911.6574251148,877,22.185682,0.016,1.67,0.02672,1.0,7.228999999999999
4558,9189,9189,51633,20,hybrid,1000,216,Gambia,beta,901171.0968506668,880.0,900418.8657181907,913,22.159248,0.016,1.0,0.016,1.0,7.228999999999999
4560,9191,9191,51633,20,hybrid,1000,216,Gambia,alpha,980901.614188424,960.0,979791.20254234,583,22.148293,0.016,1.67,0.02672,1.0,7.228999999999999
4563,9194,9194,51633,20,hybrid,1000,216,Gambia,alpha,980321.2507786846,900.0,979530.802187032,759,22.05313,0.016,1.67,0.02672,1.0,7.228999999999999
4565,9197,9197,51633,20,hybrid,1000,216,Gambia,alpha,979707.1556258092,1400.0,978433.4131492462,757,22.17028,0.016,1.67,0.02672,1.0,7.228999999999999
4566,9199,9199,51633,20,hybrid,1000,216,Gambia,gamma,998211.9994599113,1100.0,996865.2281054878,705,22.312746,0.016,2.0,0.032,1.0,7.228999999999999
4567,9200,9200,51633,20,hybrid,1000,216,Gambia,alpha,979610.8222315124,1300.0,978319.825570864,4,22.132227,0.016,1.67,0.02672,1.0,7.228999999999999
4568,9201,9201,51633,20,hybrid,1000,216,Gambia,alpha,981312.438669702,1140.0,980352.9378373089,851,22.26276,0.016,1.67,0.02672,1.0,7.228999999999999
4576,9218,9218,51633,20,hybrid,1000,216,Gambia,alpha,980855.1823426688,1100.0,979888.530406964,350,22.200281,0.016,1.67,0.02672,1.0,7.228999999999999
4579,9225,9225,51633,20,hybrid,1000,216,Gambia,alpha,983153.33138863,1120.0,982113.0508889352,672,22.175383,0.016,1.67,0.02672,1.0,7.228999999999999
4580,9226,9226,51633,20,hybrid,1000,216,Gambia,alpha,982213.814911794,1120.0,981285.0788298296,671,22.202696,0.016,1.67,0.02672,1.0,7.228999999999999
4581,9227,9227,51633,20,hybrid,1000,216,Gambia,alpha,981749.1514049371,980.0,980532.017961936,761,22.236233,0.016,1.67,0.02672,1.0,7.228999999999999
4583,9231,9231,51633,20,hybrid,1000,216,Gambia,alpha,983414.5962735428,1060.0,982393.8530091202,152,22.28708,0.016,1.67,0.02672,1.0,7.228999999999999
4584,9233,9233,51633,20,hybrid,1000,216,Gambia,alpha,982997.3132106354,1120.0,981772.6672312996,974,22.2866,0.016,1.67,0.02672,1.0,7.228999999999999
4586,9242,9242,51633,20,hybrid,1000,216,Gambia,alpha,979644.8607713382,940.0,978504.2085934156,750,22.101091,0.016,1.67,0.02672,1.0,7.228999999999999
4588,9245,9245,51633,20,hybrid,1000,216,Gambia,alpha,983123.1614494928,920.0,982436.4534628758,104,22.328121,0.016,1.67,0.02672,1.0,7.228999999999999
4589,9246,9246,51633,20,hybrid,1000,216,Gambia,delta,1004300.7394115768,1020.0,1003150.9219581304,382,22.186993,0.016,2.2,0.0352,1.0,7.228999999999999
4590,9248,9248,51633,20,hybrid,1000,216,Gambia,alpha,979797.3668608556,960.0,978727.6102669229,702,22.144827,0.016,1.67,0.02672,1.0,7.228999999999999
4592,9251,9251,51633,20,hybrid,1000,216,Gambia,alpha,981659.1485392962,1020.0,980676.9092761732,984,22.18844,0.016,1.67,0.02672,1.0,7.228999999999999
4595,9255,9255,51633,20,hybrid,1000,216,Gambia,alpha,983464.2504635208,1240.0,982225.7209035418,444,22.266438,0.016,1.67,0.02672,1.0,7.228999999999999
4596,9256,9256,51633,20,hybrid,1000,216,Gambia,alpha,979644.8607713382,940.0,978504.2085934156,750,22.101091,0.016,1.67,0.02672,1.0,7.228999999999999
4597,9257,9257,51633,20,hybrid,1000,216,Gambia,beta,896228.3621399815,1020.0,895315.651065388,77,22.155266,0.016,1.0,0.016,1.0,7.228999999999999
4599,9259,9259,51633,20,hybrid,1000,216,Gambia,alpha,984329.721868627,1020.0,983396.0485330796,685,22.340357,0.016,1.67,0.02672,1.0,7.228999999999999
4600,9264,9264,51633,20,hybrid,1000,216,Gambia,gamma,995494.1974110872,960.0,994528.1963013378,946,22.288609,0.016,2.0,0.032,1.0,7.228999999999999
4601,9266,9266,51633,20,hybrid,1000,216,Gambia,alpha,981613.0936069604,1020.0,980391.7644131806,524,22.266022,0.016,1.67,0.02672,1.0,7.228999999999999
4602,9267,9267,51633,20,hybrid,1000,216,Gambia,delta,1002677.6575650568,980.0,1001555.4654520866,947,22.257542,0.016,2.2,0.0352,1.0,7.228999999999999
4604,9270,9270,51633,20,hybrid,1000,216,Gambia,beta,901799.4904002476,960.0,901173.5422457696,189,22.22719,0.016,1.0,0.016,1.0,7.228999999999999
4607,9278,9278,51633,20,hybrid,1000,216,Gambia,alpha,983212.77189961,1460.0,981661.6891447878,739,22.164927,0.016,1.67,0.02672,1.0,7.228999999999999
4608,9279,9279,51633,20,hybrid,1000,216,Gambia,alpha,982040.423554376,1120.0,980888.8263881456,640,22.246758,0.016,1.67,0.02672,1.0,7.228999999999999
4609,9282,9282,51633,20,hybrid,1000,216,Gambia,gamma,996886.7001786832,1220.0,995561.629916881,171,22.272299,0.016,2.0,0.032,1.0,7.228999999999999
4610,9283,9283,51633,20,hybrid,1000,216,Gambia,alpha,982701.8452604827,680.0,981919.6059395731,329,22.049541,0.016,1.67,0.02672,1.0,7.228999999999999
4612,9289,9289,51633,20,hybrid,1000,216,Gambia,gamma,997145.6601112612,1220.0,995807.551289583,800,22.190786,0.016,2.0,0.032,1.0,7.228999999999999
4615,9293,9293,51633,20,hybrid,1000,216,Gambia,alpha,982959.9430719498,960.0,981730.732560512,765,22.161932,0.016,1.67,0.02672,1.0,7.228999999999999
4618,9300,9300,51633,20,hybrid,1000,216,Gambia,alpha,981756.063626958,840.0,981114.668062054,597,22.135487,0.016,1.67,0.02672,1.0,7.228999999999999
4619,9301,9301,51633,20,hybrid,1000,216,Gambia,beta,899122.1564340579,1260.0,898097.6549681108,863,22.151766,0.016,1.0,0.016,1.0,7.228999999999999
4620,9303,9303,51633,20,hybrid,1000,216,Gambia,beta,900496.4341503518,760.0,899791.6514871214,585,22.270645,0.016,1.0,0.016,1.0,7.228999999999999
4621,9307,9307,51633,20,hybrid,1000,216,Gambia,alpha,978801.7177823704,1200.0,977513.1847170572,262,22.064653,0.016,1.67,0.02672,1.0,7.228999999999999
4623,9316,9316,51633,20,hybrid,1000,216,Gambia,alpha,981806.6116024312,1160.0,980629.6437779173,230,22.170368,0.016,1.67,0.02672,1.0,7.228999999999999
4624,9320,9320,51633,20,hybrid,1000,216,Gambia,alpha,978958.1728733616,1180.0000000000002,977974.8388473988,454,22.15069,0.016,1.67,0.02672,1.0,7.228999999999999
4627,9327,9327,51633,20,hybrid,1000,216,Gambia,gamma,995725.6981685688,1153.7497915796844,994578.3441643126,710,22.235586,0.016,2.0,0.032,1.0,7.228999999999999
4628,9329,9329,51633,20,hybrid,1000,216,Gambia,alpha,981599.0234457924,900.0,980698.78223721,566,22.192701,0.016,1.67,0.02672,1.0,7.228999999999999
4630,9332,9332,51633,20,hybrid,1000,216,Gambia,alpha,983847.88374443,1320.0,982585.8682933686,480,22.304026,0.016,1.67,0.02672,1.0,7.228999999999999
4631,9333,9333,51633,20,hybrid,1000,216,Gambia,alpha,982286.9158761807,1360.0,980989.9687237334,215,22.280664,0.016,1.67,0.02672,1.0,7.228999999999999
4632,9335,9335,51633,20,hybrid,1000,216,Gambia,delta,1002470.7400466618,760.0,1001605.7299845916,640,22.246758,0.016,2.2,0.0352,1.0,7.228999999999999
4635,9341,9341,51633,20,hybrid,1000,216,Gambia,delta,1004112.4900225832,1100.0,1003019.8729468771,239,22.138906,0.016,2.2,0.0352,1.0,7.228999999999999
4636,9342,9342,51633,20,hybrid,1000,216,Gambia,alpha,979245.9925088724,1080.0,978020.6881002436,980,22.116991,0.016,1.67,0.02672,1.0,7.228999999999999
4637,9346,9346,51633,20,hybrid,1000,216,Gambia,alpha,982183.9780028984,1260.0,980998.013905329,335,22.36642,0.016,1.67,0.02672,1.0,7.228999999999999
4639,9349,9349,51633,20,hybrid,1000,216,Gambia,alpha,982150.4074193244,1100.0,981061.6610277815,733,22.17961,0.016,1.67,0.02672,1.0,7.228999999999999
4640,9351,9351,51633,20,hybrid,1000,216,Gambia,alpha,981810.55304368,1100.0,980716.701129802,29,22.328032,0.016,1.67,0.02672,1.0,7.228999999999999
4641,9354,9354,51633,20,hybrid,1000,216,Gambia,alpha,983577.1890034936,960.0,982582.1064262644,866,22.21554,0.016,1.67,0.02672,1.0,7.228999999999999
4643,9356,9356,51633,20,hybrid,1000,216,Gambia,gamma,994217.5539211112,900.0,993280.098546076,112,22.155811,0.016,2.0,0.032,1.0,7.228999999999999
4644,9360,9360,51633,20,hybrid,1000,216,Gambia,gamma,995735.9267766896,1320.0,994602.05227548,732,22.208864,0.016,2.0,0.032,1.0,7.228999999999999
4647,9364,9364,51633,20,hybrid,1000,216,Gambia,delta,1003956.7693289212,1320.0,1002543.8441238092,248,22.153603,0.016,2.2,0.0352,1.0,7.228999999999999
4649,9367,9367,51633,20,hybrid,1000,216,Gambia,alpha,981370.356293152,1060.0,980262.8772437326,197,22.093792,0.016,1.67,0.02672,1.0,7.228999999999999
4651,9370,9370,51633,20,hybrid,1000,216,Gambia,alpha,979898.5460829604,1120.0,978895.5857412864,476,22.184967,0.016,1.67,0.02672,1.0,7.228999999999999
4652,9371,9371,51633,20,hybrid,1000,216,Gambia,alpha,981544.2336622854,1160.0,980428.315167228,218,22.115227,0.016,1.67,0.02672,1.0,7.228999999999999
4653,9373,9373,51633,20,hybrid,1000,216,Gambia,delta,1003700.2217417276,1140.0,1002751.0504045954,751,22.322433,0.016,2.2,0.0352,1.0,7.228999999999999
4655,9377,9377,51633,20,hybrid,1000,216,Gambia,beta,901949.8166798868,1120.0,900645.2149428031,672,22.175383,0.016,1.0,0.016,1.0,7.228999999999999
4658,9382,9382,51633,20,hybrid,1000,216,Gambia,alpha,979674.6383382274,1160.0,978489.282136082,277,22.174461,0.016,1.67,0.02672,1.0,7.228999999999999
4659,9383,9383,51633,20,hybrid,1000,216,Gambia,alpha,982552.965337536,1080.0,981269.0453316964,865,22.111902,0.016,1.67,0.02672,1.0,7.228999999999999
4664,9392,9392,51633,20,hybrid,1000,216,Gambia,gamma,994158.568557416,1080.0,993025.8200180389,451,22.027605,0.016,2.0,0.032,1.0,7.228999999999999
4667,9401,9401,51633,20,hybrid,1000,216,Gambia,alpha,983184.6255115472,1200.0,981959.8388283112,648,22.341799,0.016,1.67,0.02672,1.0,7.228999999999999
4668,9402,9402,51633,20,hybrid,1000,216,Gambia,alpha,985144.670460438,1220.0,983950.3684613146,871,22.277008,0.016,1.67,0.02672,1.0,7.228999999999999
4671,9408,9408,51633,20,hybrid,1000,216,Gambia,alpha,980880.8370307602,1160.0,980025.2881977264,607,22.168333,0.016,1.67,0.02672,1.0,7.228999999999999
4678,9421,9421,51633,20,hybrid,1000,216,Gambia,beta,902107.8840179668,1066.1917364224,901715.521291607,141,22.193687,0.016,1.0,0.016,1.0,7.228999999999999
4680,9424,9424,51633,20,hybrid,1000,216,Gambia,gamma,995866.9011179884,960.0,994766.494073801,272,22.249334,0.016,2.0,0.032,1.0,7.228999999999999
