,G_Na,G_si,G_K,G_K1,G_Kp,G_b,max_voltage,rest_voltage,max_voltage_gradient,dome_voltage,APD50,APD90
121,23.179034647225063,0.08831463949647544,0.27298431769566645,0.6123729280722997,0.01862246723863577,0.04490745624088675,47.37478490039806,-83.82617757135638,326.3322514893345,8.091568503413956,239,340
122,27.657725306559687,0.09079779367795038,0.31075874053617303,0.5016403459055264,0.01483262013513901,0.02994997388999689,51.31391671778591,-84.11216691819165,374.332752737528,17.449487145464307,276,380
123,26.794968989160928,0.07793087036103694,0.2165667696439973,0.6386050287404947,0.014482889403683407,0.04517770933053151,50.20987071478788,-84.06836861675251,362.1480987550335,7.047826988853685,227,334
124,22.12613073758598,0.09249333162698542,0.25173199518002537,0.6373478496478413,0.021118911532511088,0.04258304258169537,45.85962712396174,-84.11392373464562,330.4365994495148,9.502118777532218,270,372
125,17.812736573347177,0.1114185013275627,0.2636689853686428,0.49145428176057054,0.01889655975592524,0.03435599755181077,41.975493819263896,-83.36558093744718,295.7251909897203,18.37997675807712,350,474
126,21.419309249329068,0.07491391756047286,0.2383074961340688,0.45857025258670664,0.015893689023174253,0.03686430690792831,46.869005256678165,-83.3634262352945,330.47903954815223,9.422083002894722,249,360
127,18.647253857267064,0.08469195740151096,0.299508847062412,0.4959896053643207,0.022584448793891015,0.04090369003035501,43.21838559475417,-83.25149887428587,295.13594657711303,7.326733476743455,241,340
128,18.063697696356606,0.08178000371006194,0.3245575836232932,0.6288298637230655,0.015952936727497955,0.04208453476428479,41.31517614053671,-84.17026125465696,300.50506231082386,7.8205056104530986,228,305
129,23.99386879748367,0.07696185970271703,0.3227783388991292,0.577197127798369,0.014897944900540121,0.04734069562803822,48.67679141900639,-83.46897516169784,349.8034587643526,4.131115514836827,184,279
130,24.114118345260927,0.0994584524016474,0.33033100744630384,0.6764470998163984,0.013785415767514513,0.03482658346801705,47.30314120136169,-84.72236308640478,352.41743748183484,17.45689178134362,279,364
131,18.213487830576366,0.10208636582558553,0.3390356500167878,0.6156202811524283,0.013820778545654605,0.03602035165777481,41.55580439137724,-84.30182890351372,296.1710114213581,41.55580439137724,287,368
132,22.97353055286193,0.09912107129942725,0.31296796605542226,0.5622704007553615,0.020973040394423687,0.03015947961611989,46.784676953017986,-84.41659453342474,341.1465553304721,46.784676953017986,302,400
133,27.20195530852694,0.07751445884644867,0.3193714142178029,0.6672026939035902,0.01597264051550959,0.04108837302508028,50.01145119455016,-84.48511436324907,346.0409955620519,7.152147188547123,206,294
134,26.278536668015136,0.0950047030193451,0.27218316558407485,0.6261078682146034,0.019304103782377322,0.033964333514999584,49.259518173186706,-84.57396230835188,356.1192780518109,14.365316312612313,294,398
135,21.108384100323207,0.10974256891461673,0.3308215029043474,0.5420578637642453,0.014981989067120536,0.043889570289344634,46.15307136661367,-83.14200380631367,323.7595445766183,14.667265955205847,270,376
136,28.0261036760376,0.1100628532302994,0.33534686736853625,0.4564635005264313,0.01936676460722683,0.03645224848225698,52.276820319795014,-82.92611856407653,354.8852364276943,15.966133912093744,279,403
137,28.286158592730317,0.09566773531732373,0.28192123189854057,0.48225404044166387,0.01920430841125369,0.03554643906539879,52.08721595872068,-83.44157996871444,365.43363388480816,13.71827649378979,276,400
138,22.00165064266953,0.10315366023855337,0.2921942590756622,0.7184412352317893,0.021754031148110642,0.044764983970838945,45.13848529755172,-84.32970480415878,335.6818437456624,45.13848529755172,272,365
139,27.013604989242843,0.0749894129689752,0.3204979160469733,0.7451996982203904,0.02151668405659857,0.0485347539374001,49.379249345321085,-84.42393953293174,354.41996663854604,1.2917453471393008,175,260
140,21.704316539184013,0.09748067917077746,0.2800178923962208,0.5565826392103963,0.01691889752421438,0.03655800974114257,46.05794418100835,-83.93651625953682,319.42823086727526,46.05794418100835,292,396
141,27.908295799783716,0.1112951784700245,0.24590750161788655,0.5035839457880165,0.016829922210908302,0.03177309557394542,51.553092971183645,-83.61754736648093,377.801159053545,21.364846300184002,351,501
